43792.882,-1
43792.883,-1
43792.884,-1
43792.886,-1
43793.167,-1
43793.168,-1
43793.169,-1
43793.171,-1
43793.172,-1
43793.173,-1
43793.174,-1
43793.176,-1
43793.177,-1
43793.178,-1
43793.179,-1
43793.181,-1
43793.182,-1
43793.183,-1
43793.184,-1
43793.186,-1
43793.187,-1
43793.188,-1
43793.189,-1
43793.191,-1
43793.192,-1
43793.193,-1
43793.194,-1
43793.196,-1
43793.197,-1
43793.198,-1
43793.199,-1
43793.201,-1
43793.202,-1
43793.203,-1
43793.204,-1
43793.206,-1
43793.327,-1
43793.328,-1
43793.329,-1
43793.331,-1
43793.332,-1
43793.333,-1
43793.334,-1
43793.336,-1
43793.337,-1
43793.338,-1
43793.339,-1
43793.341,-1
43793.342,-1
43793.343,-1
43793.344,-1
43793.346,-1
43793.347,-1
43793.348,-1
43793.349,-1
43793.351,-1
43793.352,-1
43793.353,-1
43793.354,-1
43793.356,-1
43793.357,-1
43793.358,-1
43793.359,-1
43793.361,-1
43793.362,-1
43793.363,-1
43793.364,-1
43793.366,-1
43793.487,-1
43793.488,-1
43793.489,-1
43793.491,-1
43793.492,-1
43793.493,-1
43793.494,-1
43793.496,-1
43793.497,-1
43793.498,-1
43793.499,-1
43793.501,-1
43793.502,-1
43793.503,-1
43793.504,-1
43793.506,-1
43793.647,-1
43793.648,-1
43793.649,-1
43793.651,-1
43793.652,-1
43793.653,-1
43793.654,-1
43793.656,-1
43793.657,-1
43793.658,-1
43793.659,-1
43793.661,-1
43793.662,-1
43793.663,-1
43793.664,-1
43793.666,-1
43793.667,-1
43793.668,-1
43793.669,-1
43793.671,-1
43793.672,-1
43793.673,-1
43793.674,-1
43793.676,-1
43793.677,-1
43793.678,-1
43793.679,-1
43793.681,-1
43793.682,-1
43793.683,-1
43793.684,-1
43793.686,-1
43793.807,-1
43793.808,-1
43793.809,-1
43793.811,-1
43793.812,-1
43793.813,-1
43793.814,-1
43793.816,-1
43793.817,-1
43793.818,-1
43793.819,-1
43793.821,-1
43793.822,-1
43793.823,-1
43793.824,-1
43793.826,-1
43793.827,-1
43793.828,-1
43793.829,-1
43793.831,-1
43793.832,-1
43793.833,-1
43793.834,-1
43793.836,-1
43793.967,-1
43793.968,-1
43793.969,-1
43793.971,-1
43793.972,-1
43793.973,-1
43793.974,-1
43793.976,-1
43793.977,-1
43793.978,-1
43793.979,-1
43793.981,-1
43793.982,-1
43793.983,-1
43793.984,-1
43793.986,-1
43793.987,-1
43793.988,-1
43793.989,-1
43793.991,-1
43793.992,-1
43793.993,-1
43793.994,-1
43793.996,-1
43793.997,-1
43793.998,-1
43793.999,-1
43794.001,-1
43794.002,-1
43794.003,-1
43794.004,-1
43794.006,-1
43794.007,-1
43794.008,-1
43794.009,-1
43794.011,-1
43794.012,-1
43794.013,-1
43794.014,-1
43794.016,-1
43794.127,-1
43794.128,-1
43794.129,-1
43794.131,-1
43794.132,-1
43794.133,-1
43794.134,-1
43794.136,-1
43794.137,-1
43794.138,-1
43794.139,-1
43794.141,-1
43794.142,-1
43794.143,-1
43794.144,-1
43794.146,-1
43794.147,-1
43794.148,-1
43794.149,-1
43794.151,-1
43794.152,-1
43794.153,-1
43794.154,-1
43794.156,-1
43794.157,-1
43794.158,-1
43794.159,-1
43794.161,-1
43794.162,-1
43794.163,-1
43794.164,-1
43794.166,-1
43794.287,-1
43794.288,-1
43794.289,-1
43794.291,-1
43794.292,-1
43794.293,-1
43794.294,-1
43794.296,-1
43794.297,-1
43794.298,-1
43794.299,-1
43794.301,-1
43794.302,-1
43794.303,-1
43794.304,-1
43794.306,-1
43794.307,-1
43794.308,-1
43794.309,-1
43794.311,-1
43794.312,-1
43794.313,-1
43794.314,-1
43794.316,-1
43794.317,-1
43794.318,-1
43794.319,-1
43794.321,-1
43794.322,-1
43794.323,-1
43794.324,-1
43794.326,-1
43794.327,-1
43794.328,-1
43794.329,-1
43794.331,-1
43794.332,-1
43794.333,-1
43794.334,-1
43794.336,-1
43794.447,-1
43794.448,-1
43794.449,-1
43794.451,-1
43794.452,-1
43794.453,-1
43794.454,-1
43794.456,-1
43794.607,-1
43794.608,-1
43794.609,-1
43794.611,-1
43794.612,-1
43794.613,-1
43794.614,-1
43794.616,-1
43794.617,-1
43794.618,-1
43794.619,-1
43794.621,-1
43794.622,-1
43794.623,-1
43794.624,-1
43794.626,-1
43794.627,-1
43794.628,-1
43794.629,-1
43794.631,-1
43794.632,-1
43794.633,-1
43794.634,-1
43794.636,-1
43794.637,-1
43794.638,-1
43794.639,-1
43794.641,-1
43794.642,-1
43794.643,-1
43794.644,-1
43794.646,-1
43794.767,-1
43794.768,-1
43794.769,-1
43794.771,-1
43794.772,-1
43794.773,-1
43794.774,-1
43794.776,-1
43794.777,-1
43794.778,-1
43794.779,-1
43794.781,-1
43794.782,-1
43794.783,-1
43794.784,-1
43794.786,-1
43794.787,-1
43794.788,-1
43794.789,-1
43794.791,-1
43794.792,-1
43794.793,-1
43794.794,-1
43794.796,-1
43794.797,-1
43794.798,-1
43794.799,-1
43794.801,-1
43794.802,-1
43794.803,-1
43794.804,-1
43794.806,-1
43794.927,-1
43794.928,-1
43794.929,-1
43794.931,-1
43794.932,-1
43794.933,-1
43794.934,-1
43794.936,-1
43794.937,-1
43794.938,-1
43794.939,-1
43794.941,-1
43794.942,-1
43794.943,-1
43794.944,-1
43794.946,-1
43794.947,-1
43794.948,-1
43794.949,-1
43794.951,-1
43794.952,-1
43794.953,-1
43794.954,-1
43794.956,-1
43794.957,-1
43794.958,-1
43794.959,-1
43794.961,-1
43794.962,-1
43794.963,-1
43794.964,-1
43794.966,-1
43795.087,-1
43795.088,-1
43795.089,-1
43795.091,-1
43795.092,-1
43795.093,-1
43795.094,-1
43795.096,-1
43795.097,-1
43795.098,-1
43795.099,-1
43795.101,-1
43795.102,-1
43795.103,-1
43795.104,-1
43795.106,-1
43795.107,-1
43795.108,-1
43795.109,-1
43795.111,-1
43795.112,-1
43795.113,-1
43795.114,-1
43795.116,-1
43795.117,-1
43795.118,-1
43795.119,-1
43795.121,-1
43795.122,-1
43795.123,-1
43795.124,-1
43795.126,-1
43795.127,-1
43795.128,-1
43795.129,-1
43795.131,-1
43795.132,-1
43795.133,-1
43795.134,-1
43795.136,-1
43795.247,-1
43795.248,-1
43795.249,-1
43795.251,-1
43795.252,-1
43795.253,-1
43795.254,-1
43795.256,-1
43795.257,-1
43795.258,-1
43795.259,-1
43795.261,-1
43795.262,-1
43795.263,-1
43795.264,-1
43795.266,-1
43795.267,-1
43795.268,-1
43795.269,-1
43795.271,-1
43795.272,-1
43795.273,-1
43795.274,-1
43795.276,-1
43795.277,-1
43795.278,-1
43795.279,-1
43795.281,-1
43795.282,-1
43795.283,-1
43795.284,-1
43795.286,-1
43795.567,-1
43795.568,-1
43795.569,-1
43795.571,-1
43795.572,-1
43795.573,-1
43795.574,-1
43795.576,-1
43795.577,-1
43795.578,-1
43795.579,-1
43795.581,-1
43795.582,-1
43795.583,-1
43795.584,-1
43795.586,-1
43795.727,-1
43795.728,-1
43795.729,-1
43795.731,-1
43795.732,-1
43795.733,-1
43795.734,-1
43795.736,-1
43795.737,-1
43795.738,-1
43795.739,-1
43795.741,-1
43795.742,-1
43795.743,-1
43795.744,-1
43795.746,-1
43795.747,-1
43795.748,-1
43795.749,-1
43795.751,-1
43795.752,-1
43795.753,-1
43795.754,-1
43795.756,-1
43795.887,-1
43795.888,-1
43795.889,-1
43795.891,-1
43795.892,-1
43795.893,-1
43795.894,-1
43795.896,-1
43795.897,-1
43795.898,-1
43795.899,-1
43795.901,-1
43795.902,-1
43795.903,-1
43795.904,-1
43795.906,-1
43795.907,-1
43795.908,-1
43795.909,-1
43795.911,-1
43795.912,-1
43795.913,-1
43795.914,-1
43795.916,-1
43795.917,-1
43795.918,-1
43795.919,-1
43795.921,-1
43795.922,-1
43795.923,-1
43795.924,-1
43795.926,-1
43796.047,-1
43796.048,-1
43796.049,-1
43796.051,-1
43796.052,-1
43796.053,-1
43796.054,-1
43796.056,-1
43796.057,-1
43796.058,-1
43796.059,-1
43796.061,-1
43796.062,-1
43796.063,-1
43796.064,-1
43796.066,-1
43796.067,-1
43796.068,-1
43796.069,-1
43796.071,-1
43796.072,-1
43796.073,-1
43796.074,-1
43796.076,-1
43796.077,-1
43796.078,-1
43796.079,-1
43796.081,-1
43796.082,-1
43796.083,-1
43796.084,-1
43796.086,-1
43796.087,-1
43796.088,-1
43796.089,-1
43796.091,-1
43796.092,-1
43796.093,-1
43796.094,-1
43796.096,-1
43796.207,-1
43796.208,-1
43796.209,-1
43796.211,-1
43796.212,-1
43796.213,-1
43796.214,-1
43796.216,-1
43796.217,-1
43796.218,-1
43796.219,-1
43796.221,-1
43796.222,-1
43796.223,-1
43796.224,-1
43796.226,-1
43796.227,-1
43796.228,-1
43796.229,-1
43796.231,-1
43796.232,-1
43796.233,-1
43796.234,-1
43796.236,-1
43796.237,-1
43796.238,-1
43796.239,-1
43796.241,-1
43796.242,-1
43796.243,-1
43796.244,-1
43796.246,-1
43796.367,-1
43796.368,-1
43796.369,-1
43796.371,-1
43796.372,-1
43796.373,-1
43796.374,-1
43796.376,-1
43796.377,-1
43796.378,-1
43796.379,-1
43796.381,-1
43796.382,-1
43796.383,-1
43796.384,-1
43796.386,-1
43796.387,-1
43796.388,-1
43796.389,-1
43796.391,-1
43796.392,-1
43796.393,-1
43796.394,-1
43796.396,-1
43796.397,-1
43796.398,-1
43796.399,-1
43796.401,-1
43796.402,-1
43796.403,-1
43796.404,-1
43796.406,-1
43796.407,-1
43796.408,-1
43796.409,-1
43796.411,-1
43796.412,-1
43796.413,-1
43796.414,-1
43796.416,-1
43796.527,-1
43796.528,-1
43796.529,-1
43796.531,-1
43796.532,-1
43796.533,-1
43796.534,-1
43796.536,-1
43796.537,-1
43796.538,-1
43796.539,-1
43796.541,-1
43796.542,-1
43796.543,-1
43796.544,-1
43796.546,-1
43796.547,-1
43796.548,-1
43796.549,-1
43796.551,-1
43796.552,-1
43796.553,-1
43796.554,-1
43796.556,-1
43796.687,-1
43796.688,-1
43796.689,-1
43796.691,-1
43796.692,-1
43796.693,-1
43796.694,-1
43796.696,-1
43796.697,-1
43796.698,-1
43796.699,-1
43796.701,-1
43796.702,-1
43796.703,-1
43796.704,-1
43796.706,-1
43796.847,-1
43796.848,-1
43796.849,-1
43796.851,-1
43796.852,-1
43796.853,-1
43796.854,-1
43796.856,-1
43796.857,-1
43796.858,-1
43796.859,-1
43796.861,-1
43796.862,-1
43796.863,-1
43796.864,-1
43796.866,-1
43796.867,-1
43796.868,-1
43796.869,-1
43796.871,-1
43796.872,-1
43796.873,-1
43796.874,-1
43796.876,-1
43796.877,-1
43796.878,-1
43796.879,-1
43796.881,-1
43796.882,-1
43796.883,-1
43796.884,-1
43796.886,-1
43797.007,-1
43797.008,-1
43797.009,-1
43797.011,-1
43797.012,-1
43797.013,-1
43797.014,-1
43797.016,-1
43797.017,-1
43797.018,-1
43797.019,-1
43797.021,-1
43797.022,-1
43797.023,-1
43797.024,-1
43797.026,-1
43797.027,-1
43797.028,-1
43797.029,-1
43797.031,-1
43797.032,-1
43797.033,-1
43797.034,-1
43797.036,-1
43797.037,-1
43797.038,-1
43797.039,-1
43797.041,-1
43797.042,-1
43797.043,-1
43797.044,-1
43797.046,-1
43797.167,-1
43797.168,-1
43797.169,-1
43797.171,-1
43797.172,-1
43797.173,-1
43797.174,-1
43797.176,-1
43797.177,-1
43797.178,-1
43797.179,-1
43797.181,-1
43797.182,-1
43797.183,-1
43797.184,-1
43797.186,-1
43797.187,-1
43797.188,-1
43797.189,-1
43797.191,-1
43797.192,-1
43797.193,-1
43797.194,-1
43797.196,-1
43797.197,-1
43797.198,-1
43797.199,-1
43797.201,-1
43797.202,-1
43797.203,-1
43797.204,-1
43797.206,-1
43797.207,-1
43797.208,-1
43797.209,-1
43797.211,-1
43797.212,-1
43797.213,-1
43797.214,-1
43797.216,-1
43797.327,-1
43797.328,-1
43797.329,-1
43797.331,-1
43797.332,-1
43797.333,-1
43797.334,-1
43797.336,-1
43797.337,-1
43797.338,-1
43797.339,-1
43797.341,-1
43797.342,-1
43797.343,-1
43797.344,-1
43797.346,-1
43797.347,-1
43797.348,-1
43797.349,-1
43797.351,-1
43797.352,-1
43797.353,-1
43797.354,-1
43797.356,-1
43797.357,-1
43797.358,-1
43797.359,-1
43797.361,-1
43797.362,-1
43797.363,-1
43797.364,-1
43797.366,-1
43797.487,-1
43797.488,-1
43797.489,-1
43797.491,-1
43797.492,-1
43797.493,-1
43797.494,-1
43797.496,-1
43797.497,-1
43797.498,-1
43797.499,-1
43797.501,-1
43797.502,-1
43797.503,-1
43797.504,-1
43797.506,-1
43797.507,-1
43797.508,-1
43797.509,-1
43797.511,-1
43797.512,-1
43797.513,-1
43797.514,-1
43797.516,-1
43797.517,-1
43797.518,-1
43797.519,-1
43797.521,-1
43797.522,-1
43797.523,-1
43797.524,-1
43797.526,-1
43797.527,-1
43797.528,-1
43797.529,-1
43797.531,-1
43797.532,-1
43797.533,-1
43797.534,-1
43797.536,-1
43797.807,-1
43797.808,-1
43797.809,-1
43797.811,-1
43797.812,-1
43797.813,-1
43797.814,-1
43797.816,-1
43797.967,-1
43797.968,-1
43797.969,-1
43797.971,-1
43797.972,-1
43797.973,-1
43797.974,-1
43797.976,-1
43797.977,-1
43797.978,-1
43797.979,-1
43797.981,-1
43797.982,-1
43797.983,-1
43797.984,-1
43797.986,-1
43797.987,-1
43797.988,-1
43797.989,-1
43797.991,-1
43797.992,-1
43797.993,-1
43797.994,-1
43797.996,-1
43798.127,-1
43798.128,-1
43798.129,-1
43798.131,-1
43798.132,-1
43798.133,-1
43798.134,-1
43798.136,-1
43798.137,-1
43798.138,-1
43798.139,-1
43798.141,-1
43798.142,-1
43798.143,-1
43798.144,-1
43798.146,-1
43798.147,-1
43798.148,-1
43798.149,-1
43798.151,-1
43798.152,-1
43798.153,-1
43798.154,-1
43798.156,-1
43798.287,-1
43798.288,-1
43798.289,-1
43798.291,-1
43798.292,-1
43798.293,-1
43798.294,-1
43798.296,-1
43798.297,-1
43798.298,-1
43798.299,-1
43798.301,-1
43798.302,-1
43798.303,-1
43798.304,-1
43798.306,-1
43798.307,-1
43798.308,-1
43798.309,-1
43798.311,-1
43798.312,-1
43798.313,-1
43798.314,-1
43798.316,-1
43798.317,-1
43798.318,-1
43798.319,-1
43798.321,-1
43798.322,-1
43798.323,-1
43798.324,-1
43798.326,-1
43798.327,-1
43798.328,-1
43798.329,-1
43798.331,-1
43798.332,-1
43798.333,-1
43798.334,-1
43798.336,-1
43798.447,-1
43798.448,-1
43798.449,-1
43798.451,-1
43798.452,-1
43798.453,-1
43798.454,-1
43798.456,-1
43798.457,-1
43798.458,-1
43798.459,-1
43798.461,-1
43798.462,-1
43798.463,-1
43798.464,-1
43798.466,-1
43798.467,-1
43798.468,-1
43798.469,-1
43798.471,-1
43798.472,-1
43798.473,-1
43798.474,-1
43798.476,-1
43798.477,-1
43798.478,-1
43798.479,-1
43798.481,-1
43798.482,-1
43798.483,-1
43798.484,-1
43798.486,-1
43798.607,-1
43798.608,-1
43798.609,-1
43798.611,-1
43798.612,-1
43798.613,-1
43798.614,-1
43798.616,-1
43798.617,-1
43798.618,-1
43798.619,-1
43798.621,-1
43798.622,-1
43798.623,-1
43798.624,-1
43798.626,-1
43798.627,-1
43798.628,-1
43798.629,-1
43798.631,-1
43798.632,-1
43798.633,-1
43798.634,-1
43798.636,-1
43798.637,-1
43798.638,-1
43798.639,-1
43798.641,-1
43798.642,-1
43798.643,-1
43798.644,-1
43798.646,-1
43798.767,-1
43798.768,-1
43798.769,-1
43798.771,-1
43798.772,-1
43798.773,-1
43798.774,-1
43798.776,-1
43798.777,-1
43798.778,-1
43798.779,-1
43798.781,-1
43798.782,-1
43798.783,-1
43798.784,-1
43798.786,-1
43798.787,-1
43798.788,-1
43798.789,-1
43798.791,-1
43798.792,-1
43798.793,-1
43798.794,-1
43798.796,-1
43798.797,-1
43798.798,-1
43798.799,-1
43798.801,-1
43798.802,-1
43798.803,-1
43798.804,-1
43798.806,-1
43798.927,-1
43798.928,-1
43798.929,-1
43798.931,-1
43798.932,-1
43798.933,-1
43798.934,-1
43798.936,-1
43798.937,-1
43798.938,-1
43798.939,-1
43798.941,-1
43798.942,-1
43798.943,-1
43798.944,-1
43798.946,-1
43799.087,-1
43799.088,-1
43799.089,-1
43799.091,-1
43799.092,-1
43799.093,-1
43799.094,-1
43799.096,-1
43799.097,-1
43799.098,-1
43799.099,-1
43799.101,-1
43799.102,-1
43799.103,-1
43799.104,-1
43799.106,-1
43799.107,-1
43799.108,-1
43799.109,-1
43799.111,-1
43799.112,-1
43799.113,-1
43799.114,-1
43799.116,-1
43799.117,-1
43799.118,-1
43799.119,-1
43799.121,-1
43799.122,-1
43799.123,-1
43799.124,-1
43799.126,-1
43799.247,-1
43799.248,-1
43799.249,-1
43799.251,-1
43799.252,-1
43799.253,-1
43799.254,-1
43799.256,-1
43799.257,-1
43799.258,-1
43799.259,-1
43799.261,-1
43799.262,-1
43799.263,-1
43799.264,-1
43799.266,-1
43799.267,-1
43799.268,-1
43799.269,-1
43799.271,-1
43799.272,-1
43799.273,-1
43799.274,-1
43799.276,-1
43799.277,-1
43799.278,-1
43799.279,-1
43799.281,-1
43799.282,-1
43799.283,-1
43799.284,-1
43799.286,-1
43799.407,-1
43799.408,-1
43799.409,-1
43799.411,-1
43799.412,-1
43799.413,-1
43799.414,-1
43799.416,-1
43799.417,-1
43799.418,-1
43799.419,-1
43799.421,-1
43799.422,-1
43799.423,-1
43799.424,-1
43799.426,-1
43799.427,-1
43799.428,-1
43799.429,-1
43799.431,-1
43799.432,-1
43799.433,-1
43799.434,-1
43799.436,-1
43799.437,-1
43799.438,-1
43799.439,-1
43799.441,-1
43799.442,-1
43799.443,-1
43799.444,-1
43799.446,-1
43799.567,-1
43799.568,-1
43799.569,-1
43799.571,-1
43799.572,-1
43799.573,-1
43799.574,-1
43799.576,-1
43799.577,-1
43799.578,-1
43799.579,-1
43799.581,-1
43799.582,-1
43799.583,-1
43799.584,-1
43799.586,-1
43799.587,-1
43799.588,-1
43799.589,-1
43799.591,-1
43799.592,-1
43799.593,-1
43799.594,-1
43799.596,-1
43799.597,-1
43799.598,-1
43799.599,-1
43799.601,-1
43799.602,-1
43799.603,-1
43799.604,-1
43799.606,-1
43799.607,-1
43799.608,-1
43799.609,-1
43799.611,-1
43799.612,-1
43799.613,-1
43799.614,-1
43799.616,-1
43799.727,-1
43799.728,-1
43799.729,-1
43799.731,-1
43799.732,-1
43799.733,-1
43799.734,-1
43799.736,-1
43799.887,-1
43799.888,-1
43799.889,-1
43799.891,-1
43799.892,-1
43799.893,-1
43799.894,-1
43799.896,-1
43799.897,-1
43799.898,-1
43799.899,-1
43799.901,-1
43799.902,-1
43799.903,-1
43799.904,-1
43799.906,-1
43799.907,-1
43799.908,-1
43799.909,-1
43799.911,-1
43799.912,-1
43799.913,-1
43799.914,-1
43799.916,-1
43799.917,-1
43799.918,-1
43799.919,-1
43799.921,-1
43799.922,-1
43799.923,-1
43799.924,-1
43799.926,-1
43800.047,-1
43800.048,-1
43800.049,-1
43800.051,-1
43800.052,-1
43800.053,-1
43800.054,-1
43800.056,-1
43800.057,-1
43800.058,-1
43800.059,-1
43800.061,-1
43800.062,-1
43800.063,-1
43800.064,-1
43800.066,-1
43800.207,-1
43800.208,-1
43800.209,-1
43800.211,-1
43800.212,-1
43800.213,-1
43800.214,-1
43800.216,-1
43800.217,-1
43800.218,-1
43800.219,-1
43800.221,-1
43800.222,-1
43800.223,-1
43800.224,-1
43800.226,-1
43800.227,-1
43800.228,-1
43800.229,-1
43800.231,-1
43800.232,-1
43800.233,-1
43800.234,-1
43800.236,-1
43800.367,-1
43800.368,-1
43800.369,-1
43800.371,-1
43800.372,-1
43800.373,-1
43800.374,-1
43800.376,-1
43800.377,-1
43800.378,-1
43800.379,-1
43800.381,-1
43800.382,-1
43800.383,-1
43800.384,-1
43800.386,-1
43800.527,-1
43800.528,-1
43800.529,-1
43800.531,-1
43800.532,-1
43800.533,-1
43800.534,-1
43800.536,-1
43800.537,-1
43800.538,-1
43800.539,-1
43800.541,-1
43800.542,-1
43800.543,-1
43800.544,-1
43800.546,-1
43800.547,-1
43800.548,-1
43800.549,-1
43800.551,-1
43800.552,-1
43800.553,-1
43800.554,-1
43800.556,-1
43800.557,-1
43800.558,-1
43800.559,-1
43800.561,-1
43800.562,-1
43800.563,-1
43800.564,-1
43800.566,-1
43800.567,-1
43800.568,-1
43800.569,-1
43800.571,-1
43800.572,-1
43800.573,-1
43800.574,-1
43800.576,-1
43800.687,-1
43800.688,-1
43800.689,-1
43800.691,-1
43800.692,-1
43800.693,-1
43800.694,-1
43800.696,-1
43800.697,-1
43800.698,-1
43800.699,-1
43800.701,-1
43800.702,-1
43800.703,-1
43800.704,-1
43800.706,-1
43800.707,-1
43800.708,-1
43800.709,-1
43800.711,-1
43800.712,-1
43800.713,-1
43800.714,-1
43800.716,-1
43800.717,-1
43800.718,-1
43800.719,-1
43800.721,-1
43800.722,-1
43800.723,-1
43800.724,-1
43800.726,-1
43800.847,-1
43800.848,-1
43800.849,-1
43800.851,-1
43800.852,-1
43800.853,-1
43800.854,-1
43800.856,-1
43800.857,-1
43800.858,-1
43800.859,-1
43800.861,-1
43800.862,-1
43800.863,-1
43800.864,-1
43800.866,-1
43800.867,-1
43800.868,-1
43800.869,-1
43800.871,-1
43800.872,-1
43800.873,-1
43800.874,-1
43800.876,-1
43800.877,-1
43800.878,-1
43800.879,-1
43800.881,-1
43800.882,-1
43800.883,-1
43800.884,-1
43800.886,-1
43801.007,-1
43801.008,-1
43801.009,-1
43801.011,-1
43801.012,-1
43801.013,-1
43801.014,-1
43801.016,-1
43801.017,-1
43801.018,-1
43801.019,-1
43801.021,-1
43801.022,-1
43801.023,-1
43801.024,-1
43801.026,-1
43801.027,-1
43801.028,-1
43801.029,-1
43801.031,-1
43801.032,-1
43801.033,-1
43801.034,-1
43801.036,-1
43801.037,-1
43801.038,-1
43801.039,-1
43801.041,-1
43801.042,-1
43801.043,-1
43801.044,-1
43801.046,-1
43801.167,-1
43801.168,-1
43801.169,-1
43801.171,-1
43801.172,-1
43801.173,-1
43801.174,-1
43801.176,-1
43801.177,-1
43801.178,-1
43801.179,-1
43801.181,-1
43801.182,-1
43801.183,-1
43801.184,-1
43801.186,-1
43801.327,-1
43801.328,-1
43801.329,-1
43801.331,-1
43801.332,-1
43801.333,-1
43801.334,-1
43801.336,-1
43801.337,-1
43801.338,-1
43801.339,-1
43801.341,-1
43801.342,-1
43801.343,-1
43801.344,-1
43801.346,-1
43801.347,-1
43801.348,-1
43801.349,-1
43801.351,-1
43801.352,-1
43801.353,-1
43801.354,-1
43801.356,-1
43801.357,-1
43801.358,-1
43801.359,-1
43801.361,-1
43801.362,-1
43801.363,-1
43801.364,-1
43801.366,-1
43801.487,-1
43801.488,-1
43801.489,-1
43801.491,-1
43801.492,-1
43801.493,-1
43801.494,-1
43801.496,-1
43801.497,-1
43801.498,-1
43801.499,-1
43801.501,-1
43801.502,-1
43801.503,-1
43801.504,-1
43801.506,-1
43801.507,-1
43801.508,-1
43801.509,-1
43801.511,-1
43801.512,-1
43801.513,-1
43801.514,-1
43801.516,-1
43801.517,-1
43801.518,-1
43801.519,-1
43801.521,-1
43801.522,-1
43801.523,-1
43801.524,-1
43801.526,-1
43801.647,-1
43801.648,-1
43801.649,-1
43801.651,-1
43801.652,-1
43801.653,-1
43801.654,-1
43801.656,-1
43801.657,-1
43801.658,-1
43801.659,-1
43801.661,-1
43801.662,-1
43801.663,-1
43801.664,-1
43801.666,-1
43801.667,-1
43801.668,-1
43801.669,-1
43801.671,-1
43801.672,-1
43801.673,-1
43801.674,-1
43801.676,-1
43801.677,-1
43801.678,-1
43801.679,-1
43801.681,-1
43801.682,-1
43801.683,-1
43801.684,-1
43801.686,-1
43801.687,-1
43801.688,-1
43801.689,-1
43801.691,-1
43801.692,-1
43801.693,-1
43801.694,-1
43801.696,-1
43801.807,-1
43801.808,-1
43801.809,-1
43801.811,-1
43801.812,-1
43801.813,-1
43801.814,-1
43801.816,-1
43801.817,-1
43801.818,-1
43801.819,-1
43801.821,-1
43801.822,-1
43801.823,-1
43801.824,-1
43801.826,-1
43801.827,-1
43801.828,-1
43801.829,-1
43801.831,-1
43801.832,-1
43801.833,-1
43801.834,-1
43801.836,-1
43801.837,-1
43801.838,-1
43801.839,-1
43801.841,-1
43801.842,-1
43801.843,-1
43801.844,-1
43801.846,-1
43802.127,-1
43802.128,-1
43802.129,-1
43802.131,-1
43802.132,-1
43802.133,-1
43802.134,-1
43802.136,-1
43802.137,-1
43802.138,-1
43802.139,-1
43802.141,-1
43802.142,-1
43802.143,-1
43802.144,-1
43802.146,-1
43802.147,-1
43802.148,-1
43802.149,-1
43802.151,-1
43802.152,-1
43802.153,-1
43802.154,-1
43802.156,-1
43802.157,-1
43802.158,-1
43802.159,-1
43802.161,-1
43802.162,-1
43802.163,-1
43802.164,-1
43802.166,-1
43802.167,-1
43802.168,-1
43802.169,-1
43802.171,-1
43802.172,-1
43802.173,-1
43802.174,-1
43802.176,-1
43802.287,-1
43802.288,-1
43802.289,-1
43802.291,-1
43802.292,-1
43802.293,-1
43802.294,-1
43802.296,-1
43802.447,-1
43802.448,-1
43802.449,-1
43802.451,-1
43802.452,-1
43802.453,-1
43802.454,-1
43802.456,-1
43802.457,-1
43802.458,-1
43802.459,-1
43802.461,-1
43802.462,-1
43802.463,-1
43802.464,-1
43802.466,-1
43802.467,-1
43802.468,-1
43802.469,-1
43802.471,-1
43802.472,-1
43802.473,-1
43802.474,-1
43802.476,-1
43802.477,-1
43802.478,-1
43802.479,-1
43802.481,-1
43802.482,-1
43802.483,-1
43802.484,-1
43802.486,-1
43802.607,-1
43802.608,-1
43802.609,-1
43802.611,-1
43802.612,-1
43802.613,-1
43802.614,-1
43802.616,-1
43802.617,-1
43802.618,-1
43802.619,-1
43802.621,-1
43802.622,-1
43802.623,-1
43802.624,-1
43802.626,-1
43802.627,-1
43802.628,-1
43802.629,-1
43802.631,-1
43802.632,-1
43802.633,-1
43802.634,-1
43802.636,-1
43802.637,-1
43802.638,-1
43802.639,-1
43802.641,-1
43802.642,-1
43802.643,-1
43802.644,-1
43802.646,-1
43802.767,-1
43802.768,-1
43802.769,-1
43802.771,-1
43802.772,-1
43802.773,-1
43802.774,-1
43802.776,-1
43802.777,-1
43802.778,-1
43802.779,-1
43802.781,-1
43802.782,-1
43802.783,-1
43802.784,-1
43802.786,-1
43802.787,-1
43802.788,-1
43802.789,-1
43802.791,-1
43802.792,-1
43802.793,-1
43802.794,-1
43802.796,-1
43802.797,-1
43802.798,-1
43802.799,-1
43802.801,-1
43802.802,-1
43802.803,-1
43802.804,-1
43802.806,-1
43802.807,-1
43802.808,-1
43802.809,-1
43802.811,-1
43802.812,-1
43802.813,-1
43802.814,-1
43802.816,-1
43802.927,-1
43802.928,-1
43802.929,-1
43802.931,-1
43802.932,-1
43802.933,-1
43802.934,-1
43802.936,-1
43802.937,-1
43802.938,-1
43802.939,-1
43802.941,-1
43802.942,-1
43802.943,-1
43802.944,-1
43802.946,-1
43802.947,-1
43802.948,-1
43802.949,-1
43802.951,-1
43802.952,-1
43802.953,-1
43802.954,-1
43802.956,-1
43803.017,-1
43803.018,-1
43803.019,-1
43803.021,-1
43803.022,-1
43803.023,-1
43803.024,-1
43803.026,-1
43803.087,-1
43803.088,-1
43803.089,-1
43803.091,-1
43803.092,-1
43803.093,-1
43803.094,-1
43803.096,-1
43803.097,-1
43803.098,-1
