7.01,3.209046,-6.300367,47.240662
7.02,3.369477,-5.781539,47.797821
7.03,3.618434,-5.638899,48.252289
7.04,3.645812,-5.503359,48.652817
7.05,3.760116,-5.681472,48.981247
7.06,3.649820,-5.799523,49.309662
7.07,3.648641,-6.160366,49.591125
7.08,3.601369,-6.576642,49.856552
7.09,3.504889,-7.036712,50.126144
7.10,3.228830,-7.339305,50.417786
7.11,3.020574,-7.856539,50.704239
7.12,2.645019,-8.188516,51.019760
7.13,2.316343,-8.740356,51.337830
7.14,1.936807,-9.282271,51.683151
7.15,1.508358,-9.774625,52.074654
7.16,1.037655,-10.174093,52.545212
7.17,0.547265,-10.428693,53.114822
7.18,0.026395,-10.280355,53.821640
7.19,-0.472559,-10.185329,54.659882
7.20,-0.958335,-9.930084,55.606491
7.21,-1.409552,-9.309336,56.653923
7.22,-1.809588,-8.569882,57.785782
7.23,-2.150834,-7.714818,58.998482
7.24,-2.472238,-6.981723,60.273384
7.25,-2.721678,-6.175763,61.609642
7.26,-2.884155,-5.313079,62.986877
7.27,-2.951284,-4.429162,64.373108
7.28,-2.808647,-3.385052,65.725822
7.29,-2.716135,-2.601773,67.039536
7.30,-2.414606,-1.753540,68.292511
7.31,-2.090603,-1.067558,69.494469
7.32,-1.779145,-0.604530,70.648994
7.33,-1.531703,-0.400709,71.733948
7.34,-1.448315,-0.226690,72.736916
7.35,-1.355794,-0.468120,73.668526
7.36,-1.330796,-0.881068,74.539330
7.37,-1.347234,-1.423035,75.373177
7.38,-1.434677,-1.850453,76.173576
7.39,-1.584177,-2.357048,76.955673
7.40,-1.807962,-2.940136,77.735748
7.41,-2.186755,-3.801854,78.520470
7.42,-2.663139,-4.715475,79.307747
7.43,-3.153326,-5.455745,80.099983
7.44,-3.748875,-6.215024,80.901115
7.45,-4.443343,-6.958754,81.719231
7.46,-5.206327,-7.662741,82.559502
7.47,-5.991302,-8.290094,83.449600
7.48,-6.759838,-8.803744,84.421585
7.49,-7.480679,-9.156534,85.513153
7.50,-8.279860,-9.492704,86.778496
7.51,-8.817304,-9.460032,88.184044
7.52,-9.385707,-9.392279,89.784882
7.53,-9.670177,-8.974245,91.514229
7.54,-9.994525,-8.514132,93.425743
7.55,-10.153533,-7.897608,95.477562
7.56,-10.125635,-7.171356,97.640366
7.57,-9.731787,-6.262359,99.858078
7.58,-9.184334,-5.338284,102.136551
7.59,-8.707975,-4.529934,104.472397
7.60,-8.133838,-3.757754,106.825096
7.61,-7.500659,-3.035218,109.202629
7.62,-6.854218,-2.364417,111.598763
7.63,-6.010177,-1.718306,113.997902
7.64,-5.432485,-1.241764,116.398499
7.65,-4.926519,-0.895685,118.790268
7.66,-4.525664,-0.692631,121.198746
7.67,-4.237087,-0.621687,123.582146
7.68,-4.089993,-0.656213,125.987076
7.69,-3.864084,-0.721032,128.417114
7.70,-3.774954,-0.773889,130.849655
7.71,-4.041630,-0.821900,133.300858
7.72,-4.193273,-0.773212,135.763596
7.73,-4.656252,-0.678561,138.226532
7.74,-5.191154,-0.479741,140.688812
7.75,-5.555668,-0.171906,143.158524
7.76,-5.960905,0.215896,145.627106
7.77,-6.615575,0.709317,148.085815
7.78,-7.057491,1.238317,150.545334
7.79,-7.499548,1.815129,152.996048
7.80,-7.913462,2.408797,155.429169
7.81,-8.480506,3.073470,157.821274
7.82,-8.947422,3.690029,160.150177
7.83,-9.285798,4.221703,162.393036
7.84,-9.487644,4.645285,164.534668
7.85,-9.372111,4.797657,166.566910
7.86,-9.343385,4.931012,168.479492
7.87,-9.044154,4.806957,170.329269
7.88,-8.869221,4.704453,172.102768
7.89,-8.651436,4.499815,173.818466
7.90,-8.211293,4.078475,175.515823
7.91,-7.742166,3.600184,177.196564
7.92,-7.265305,3.103622,178.868866
7.93,-6.995046,2.738075,180.544464
7.94,-6.742940,2.427303,182.248306
7.95,-6.304280,2.113014,183.985458
7.96,-5.887410,1.868919,185.754517
7.97,-5.494389,1.720933,187.547745
7.98,-5.362809,1.799908,189.380295
7.99,-5.063478,1.940998,191.251602
8.00,-4.984382,2.312819,193.125641
8.01,-4.692954,2.710556,195.052231
8.02,-4.381971,3.216623,197.014236
8.03,-4.198431,3.978542,199.007111
8.04,-3.940493,4.856546,201.043625
8.05,-3.473885,5.629036,203.141266
8.06,-2.929306,6.455083,205.289062
8.07,-2.350935,7.540064,207.503265
8.08,-1.647380,8.400185,209.753784
8.09,-0.879883,9.240097,212.030304
8.10,-0.037496,10.268371,214.332550
8.11,0.795308,10.961308,216.625946
8.12,1.666867,11.700915,218.907471
8.13,2.497118,12.216558,221.151443
8.14,3.240051,12.482684,223.348404
8.15,3.755061,12.293502,225.493454
8.16,4.114645,11.895456,227.613419
8.17,4.314759,11.327641,229.715027
8.18,4.355520,10.620783,231.798538
8.19,4.235386,9.802672,233.869934
8.20,3.931722,8.892696,235.939301
8.21,3.438420,7.930169,237.982605
8.22,2.766791,6.929500,240.014984
8.23,2.073722,6.101055,242.050171
8.24,1.110690,5.128503,244.046051
8.25,0.041794,4.228863,246.036957
8.26,-1.100451,3.434561,248.045563
8.27,-2.234145,3.019662,250.092377
8.28,-3.405657,2.797192,252.203995
8.29,-4.403052,2.619317,254.432495
8.30,-5.482188,2.855897,256.783539
8.31,-6.228959,3.222966,259.280304
8.32,-7.002044,3.896514,261.878418
8.33,-7.572235,4.725978,264.577393
8.34,-7.743899,5.527370,267.364380
8.35,-7.727545,6.356843,270.183899
8.36,-7.680510,7.321298,272.991211
8.37,-7.264769,8.074902,275.803101
8.38,-6.796013,8.922686,278.576416
8.39,-6.118559,9.678216,281.328369
8.40,-5.251124,10.306457,284.032013
8.41,-4.136050,10.558853,286.672455
8.42,-2.953900,10.838947,289.202484
8.43,-1.626694,10.938011,291.640564
8.44,-0.186531,10.855134,293.992554
8.45,1.282589,10.354725,296.246826
8.46,2.794473,9.904335,298.445496
8.47,4.167540,9.086284,300.556671
8.48,5.400872,8.131627,302.611847
8.49,6.588120,7.232176,304.652405
8.50,7.554102,6.262657,306.664337
8.51,8.081155,5.170440,308.627502
8.52,8.359580,4.152392,310.571167
8.53,8.610614,3.301625,312.505981
8.54,8.398408,2.537114,314.417358
8.55,7.989838,1.912426,316.313904
8.56,7.659205,1.422278,318.209656
8.57,7.204443,1.041455,320.109100
8.58,6.414278,0.804287,322.007263
8.59,5.549312,0.709648,323.905121
8.60,4.876823,0.716223,325.840515
8.61,4.215164,0.862479,327.828186
8.62,3.595255,1.179799,329.886871
8.63,2.815575,1.662455,332.027222
8.64,2.389544,2.266283,334.239044
8.65,1.902375,2.884908,336.514099
8.66,1.569619,3.474917,338.787415
8.67,1.557829,4.151202,340.899323
8.68,1.498239,4.542520,342.929077
8.69,1.514472,4.805625,344.827606
8.70,1.584230,4.936988,346.620209
8.71,1.682559,4.944005,348.307556
8.72,1.913708,5.018906,349.914612
8.73,2.153392,4.966194,351.423523
8.74,2.400306,4.779089,352.821289
8.75,2.494967,4.288641,354.096741
8.76,2.743248,3.831495,355.265015
8.77,3.007708,3.236495,356.316162
8.78,3.304652,2.531145,357.274048
8.79,3.421358,1.687990,358.179626
8.80,3.777127,0.872753,359.100159
8.81,3.920799,0.100312,0.048599
8.82,4.272633,-0.665554,1.077072
8.83,4.352183,-1.214922,2.168610
8.84,4.376249,-1.621804,3.338181
8.85,4.339097,-1.898964,4.614059
8.86,4.451679,-2.166496,5.908569
8.87,4.344584,-2.161576,7.310379
8.88,4.201484,-2.021722,8.790573
8.89,4.193336,-1.887779,10.319077
8.90,3.977015,-1.437084,11.924408
8.91,3.914081,-0.981589,13.594543
8.92,3.653695,-0.277744,15.323547
8.93,3.612138,0.404921,17.090515
8.94,3.397267,1.235436,18.891006
8.95,3.233990,2.070844,20.699524
8.96,3.137274,2.878113,22.493576
8.97,3.330597,3.698446,24.265289
8.98,3.580673,4.437921,25.975464
8.99,3.868452,5.059642,27.575317
9.00,4.178806,5.528213,29.059158
9.01,4.487250,5.825866,30.427719
9.02,4.772060,5.964807,31.682663
9.03,5.015551,5.961172,32.840836
9.04,5.029757,5.690082,33.903259
9.05,4.983159,5.301302,34.888885
9.06,4.866748,4.817563,35.822189
9.07,4.868278,4.371947,36.720245
9.08,4.789151,3.811631,37.587341
9.09,4.628613,3.139727,38.390854
9.10,4.177513,2.273856,39.119461
9.11,3.655429,1.310202,39.784286
9.12,3.073152,0.246802,40.373657
9.13,2.669896,-0.951043,40.903580
9.14,2.225843,-2.246532,41.401123
9.15,1.758967,-3.571704,41.901123
9.16,1.244254,-4.614764,42.477356
9.17,0.786573,-5.509909,43.214203
9.18,0.397576,-6.407689,44.174164
9.19,0.049350,-6.830558,45.415771
9.20,-0.225797,-6.999221,46.850037
9.21,-0.466048,-7.159375,48.546906
9.22,-0.631683,-7.104469,50.502823
9.23,-0.644239,-6.618085,52.677582
9.24,-0.587176,-6.185621,55.058899
9.25,-0.407746,-5.631585,57.605141
9.26,-0.043068,-4.762989,60.295113
9.27,0.422347,-4.076286,63.091942
9.28,1.049351,-3.173422,65.942352
9.29,1.801481,-2.553123,68.809799
9.30,2.634017,-1.813694,71.660301
9.31,3.520254,-1.250098,74.448647
9.32,4.558161,-1.078211,77.154999
9.33,5.376566,-0.998260,79.763199
9.34,6.078568,-1.184057,82.309845
9.35,6.812380,-1.698942,84.792061
9.36,7.355490,-2.382226,87.245064
9.37,7.706447,-3.190897,89.675735
9.38,7.691047,-3.921803,92.120224
9.39,7.679028,-4.806626,94.560738
9.40,7.339204,-5.508286,97.030807
9.41,6.842213,-6.148506,99.528572
9.42,6.201876,-6.691494,102.042526
9.42,5.417935,-7.127194,104.585808
9.43,4.583773,-7.669118,107.143135
9.44,3.597313,-8.098794,109.713226
9.45,2.438802,-8.193902,112.302292
9.46,1.188312,-8.188031,114.907562
9.47,-0.089059,-8.065383,117.505753
9.48,-1.426389,-8.025933,120.137985
9.49,-2.742563,-7.835282,122.788544
9.50,-3.971976,-7.505659,125.517090
9.51,-4.911341,-6.856648,128.333893
9.52,-5.752490,-6.310854,131.134369
9.53,-6.170785,-5.675061,133.680908
9.54,-6.542428,-5.229584,136.135208
9.55,-6.540442,-4.737412,138.475525
9.56,-6.572653,-4.463715,140.742264
9.57,-6.495486,-4.253852,142.956039
9.58,-6.114680,-3.961738,145.111282
9.59,-5.848669,-3.803564,147.234436
9.60,-5.565920,-3.703483,149.258499
9.61,-5.050976,-3.537855,151.260254
9.62,-4.735212,-3.518029,153.277206
9.63,-4.225126,-3.411287,155.285095
9.64,-3.719243,-3.339034,157.298401
9.65,-3.427876,-3.450178,159.373795
9.66,-3.151526,-3.598814,161.449402
9.67,-2.900808,-3.794091,163.533478
9.68,-2.514431,-3.894152,165.611099
9.69,-2.171078,-4.033751,167.691711
9.70,-2.107945,-3.939776,169.780457
9.71,-2.056512,-3.819471,171.869217
9.72,-1.770507,-3.537814,173.965561
9.73,-1.530717,-3.396795,176.087906
9.74,-1.284330,-3.275877,178.209732
9.75,-1.045578,-3.165143,180.344742
9.76,-0.691915,-2.875757,182.485062
9.77,-0.534171,-2.780163,184.645432
9.78,-0.804971,-2.934840,186.944672
9.79,-1.235529,-3.365615,189.576645
9.80,-1.548345,-3.635437,192.156998
9.81,-2.061697,-4.018762,194.732056
9.82,-2.611394,-4.329233,197.309265
9.83,-3.010131,-4.446603,199.877258
9.84,-3.408127,-4.522589,202.445389
9.85,-3.969209,-4.678591,205.022400
9.86,-4.488668,-4.750987,207.593140
9.87,-4.750652,-4.629965,210.130646
9.88,-5.162447,-4.569147,212.681900
9.89,-5.540613,-4.464011,215.229874
9.90,-5.667089,-4.225884,217.760178
9.91,-5.936233,-4.031384,220.304947
9.92,-6.136452,-3.772228,222.849121
9.93,-6.078185,-3.431142,225.378204
9.94,-5.977697,-3.111158,227.905792
9.95,-6.051682,-2.879894,230.445618
9.96,-6.082739,-2.673681,232.985977
9.97,-6.080227,-2.485656,235.529022
9.98,-6.053291,-2.319591,238.071518
9.99,-6.003408,-2.184214,240.624023
10.00,-5.871353,-2.059783,243.197479
10.01,-5.482538,-1.919356,245.779968
10.02,-5.095474,-1.825015,248.380554
10.03,-4.896755,-1.777659,251.003098
10.04,-4.663338,-1.741095,253.628891
10.05,-4.412018,-1.725484,256.256042
10.06,-4.151204,-1.737395,258.884003
10.07,-3.657318,-1.763124,261.507874
10.08,-3.158891,-1.829086,264.131256
10.09,-2.660257,-1.930872,266.755768
10.10,-2.387544,-2.103380,269.384796
10.11,-1.886091,-2.278084,272.004822
10.12,-1.380835,-2.495675,274.621948
10.13,-0.873485,-2.753839,277.234375
10.14,-0.376950,-3.054128,279.844086
10.15,-0.118809,-3.479716,282.461853
10.16,0.113011,-3.959218,285.081665
10.17,0.308472,-4.486309,287.703186
10.18,0.469341,-5.064097,290.327179
10.19,0.772413,-5.548060,292.938477
10.20,0.866424,-6.233482,295.572388
10.21,0.924005,-6.975157,298.213470
10.22,0.948002,-7.773439,300.864532
10.23,0.928292,-8.633671,303.528046
10.24,0.845022,-9.544456,306.207428
10.25,0.679580,-10.502487,308.907227
10.26,0.413155,-11.504104,311.633636
10.27,0.159857,-12.356496,314.359833
10.28,-0.353491,-13.412756,317.139893
10.29,-0.867927,-14.310121,319.918091
10.30,-1.515012,-15.182642,322.723602
10.31,-2.460361,-16.240976,325.599060
10.32,-3.426822,-17.100664,328.469360
10.33,-4.729339,-18.093916,331.419159
10.34,-6.219835,-19.017931,334.409180
10.35,-7.714357,-19.704439,337.377716
10.36,-9.375706,-20.306780,340.377258
10.37,-11.205850,-20.805550,343.400818
10.38,-13.403127,-21.277390,346.511536
10.39,-15.774549,-21.620285,349.648987
10.40,-18.310053,-21.774179,352.785004
10.41,-21.003349,-21.742514,355.911255
10.42,-23.641861,-21.465303,358.935638
10.43,-26.415905,-21.021091,1.927383
10.44,-29.311413,-20.399652,4.884323
10.45,-32.508465,-19.608862,7.859604
10.46,-35.745159,-18.604591,10.749512
10.47,-38.986580,-17.388611,13.521271
10.48,-42.252701,-15.953638,16.165009
10.49,-45.492973,-14.306233,18.644638
10.50,-48.503044,-12.500973,20.893814
10.51,-51.492477,-10.518876,22.949356
10.52,-54.634670,-8.307914,24.811340
10.53,-57.510124,-5.999007,26.374924
10.54,-60.429138,-3.467644,27.641571
10.55,-63.118099,-0.810300,28.560852
10.56,-65.601494,1.981395,29.148270
10.58,-67.576431,4.752684,29.430328
10.59,-69.398537,7.689798,29.438583
10.60,-70.616936,10.552220,29.289642
10.61,-71.364319,13.420378,29.075134
10.62,-71.592392,16.262306,28.923523
10.63,-71.133408,18.963112,28.989670
10.64,-70.232704,21.626133,29.282364
10.65,-68.585403,23.966671,29.961578
10.66,-66.429466,26.098436,30.975357
10.67,-63.905895,28.082138,32.266144
10.68,-61.045937,29.884632,33.825912
10.69,-57.967072,31.558750,35.605255
10.70,-54.633373,32.948845,37.656204
10.71,-51.196304,34.116425,39.866989
10.72,-47.675194,35.028637,42.233994
10.73,-44.043709,35.575764,44.773148
10.74,-40.609982,35.940784,47.292175
10.75,-37.467930,36.162952,49.734985
10.76,-34.826077,36.459576,51.968079
10.77,-32.440662,36.503391,54.115433
10.78,-30.533197,36.562912,56.024254
10.79,-29.148882,36.802235,57.633347
10.80,-28.077133,36.945648,59.045135
10.81,-27.438025,37.212860,60.157608
10.82,-27.213194,37.656727,60.942490
10.83,-27.354532,38.241360,61.405373
10.84,-27.851761,39.001385,61.542183
10.85,-28.680132,39.893444,61.370934
10.86,-29.937765,41.054329,60.848206
10.87,-31.352020,42.070923,60.154182
10.88,-33.121826,43.279015,59.173637
10.89,-35.120220,44.496769,58.003914
10.90,-37.283745,45.664806,56.686394
10.91,-39.397671,46.563156,55.374100
10.92,-41.543556,47.360130,54.002007
10.93,-43.814144,48.215881,52.486885
10.94,-45.840748,48.772060,51.097107
10.95,-47.701340,49.178928,49.781219
10.96,-49.435989,49.575871,48.482468
10.97,-50.640450,49.636436,47.515289
10.98,-51.622040,49.686378,46.649933
10.99,-52.036949,49.431473,46.162445
11.00,-52.215588,49.170158,45.805359
11.01,-51.795223,48.574368,45.850601
11.02,-51.129990,47.921589,46.038696
11.03,-49.929218,46.924091,46.584244
11.04,-48.374294,45.694481,47.342209
11.05,-46.754238,44.474445,48.098724
11.06,-44.923901,43.075386,48.945496
11.07,-43.024593,41.582268,49.768433
11.08,-40.959412,39.831207,50.622513
11.09,-39.038227,38.134773,51.294968
11.10,-37.205688,36.418446,51.823105
11.11,-35.341755,34.514816,52.276939
11.12,-33.596073,32.576378,52.569870
11.13,-31.999680,30.646530,52.704330
11.14,-30.590649,28.752945,52.661545
11.15,-29.485794,27.037071,52.402473
11.16,-28.465273,25.203136,52.042099
11.17,-27.783815,23.577196,51.474289
11.18,-27.211594,21.866282,50.799500
11.19,-26.880535,20.240810,49.958954
11.20,-26.811827,18.700787,48.960541
11.21,-27.001734,17.251883,47.810303
11.22,-27.590086,16.032495,46.475845
11.23,-28.404125,14.849766,45.032516
11.24,-29.262514,13.535287,43.545334
11.25,-30.289030,12.219192,42.001663
11.26,-31.570644,10.985983,40.409973
11.27,-32.910690,9.672727,38.836517
11.28,-34.251095,8.258025,37.304871
11.29,-35.536781,6.734291,35.826935
11.30,-36.721874,5.108531,34.402512
11.31,-37.761997,3.380443,33.024597
11.32,-38.456501,1.480097,31.684326
11.33,-39.122074,-0.371807,30.342773
11.34,-39.551960,-2.264199,28.996246
11.35,-39.712124,-4.174511,27.625214
11.36,-39.568642,-6.082683,26.212708
11.37,-38.875885,-8.038620,24.712402
11.38,-38.034443,-9.860126,23.154755
11.39,-36.809532,-11.599809,21.503525
11.40,-35.192032,-13.220366,19.734024
11.41,-32.962662,-14.723974,17.772644
11.42,-30.397150,-16.019316,15.651428
11.43,-27.751499,-17.063957,13.427658
11.43,-24.633535,-17.872652,10.976196
11.44,-21.597391,-18.423716,8.450150
11.45,-18.476791,-18.721066,5.803680
11.46,-15.337794,-18.777702,3.063812
11.47,-12.255342,-18.613308,0.262405
11.48,-9.266122,-18.247473,357.431824
11.49,-6.208101,-17.620363,354.530945
11.50,-3.533271,-16.949596,351.712219
11.51,-1.051835,-16.181271,348.922882
11.52,1.218941,-15.357883,346.177246
11.53,3.416497,-14.359271,343.443237
11.54,5.206233,-13.559003,340.801514
11.55,6.868496,-12.639392,338.182861
11.56,8.261250,-11.817285,335.609436
11.57,9.331366,-11.340787,333.083435
11.58,10.210243,-11.014427,330.573303
11.59,10.964779,-10.613016,328.064758
11.60,11.557575,-10.561623,325.557007
11.61,12.078262,-10.378692,323.033752
11.62,12.530480,-10.250793,320.492706
11.63,12.937338,-10.139610,317.929565
11.64,13.310130,-10.016216,315.342133
11.65,13.681442,-10.077129,312.727783
11.66,14.001555,-9.855932,310.091125
11.67,14.281215,-9.556683,307.434113
11.68,14.565276,-9.381351,304.746613
11.69,14.809464,-9.089112,302.035828
11.70,14.936111,-8.442208,299.315094
11.71,15.048943,-7.848438,296.566589
11.72,15.073527,-7.066689,293.798187
11.73,14.984386,-6.084462,291.009094
11.74,14.665833,-4.696979,288.203369
11.75,14.163483,-3.138071,285.365875
11.76,13.569114,-1.642472,282.480316
11.77,12.645800,0.121553,279.554535
11.78,11.492627,1.891005,276.570984
11.79,10.282052,3.433031,273.539978
11.80,8.698857,5.001596,270.443298
11.81,7.161070,6.351698,267.310791
11.82,5.337635,7.404698,264.123260
11.83,3.409004,8.454088,260.894867
11.84,1.509769,9.082871,257.662567
11.85,-0.549818,9.644681,254.403748
11.86,-2.421994,9.783661,251.192474
11.87,-4.389823,9.798405,247.995590
11.88,-6.224537,9.534507,244.866272
11.89,-7.870398,8.998144,241.825668
11.90,-9.061893,8.134222,238.917236
11.91,-10.185730,7.151616,236.080200
11.92,-10.786222,5.948754,233.372406
11.93,-11.071394,4.654264,230.750031
11.94,-11.055130,3.322927,228.197708
11.95,-10.996826,1.987144,225.689102
11.96,-10.708550,0.666359,223.228012
11.97,-10.229108,-0.619894,220.801407
11.98,-9.590486,-1.852767,218.399460
11.99,-8.817989,-3.025091,216.017502
12.00,-7.933106,-4.129331,213.652710
12.01,-6.960960,-5.152469,211.299133
12.02,-5.922977,-6.089845,208.955383
12.03,-4.845618,-6.940855,206.618500
12.04,-3.622232,-7.518898,204.270325
12.05,-2.568320,-8.189987,201.938934
12.06,-1.472463,-8.586003,199.599640
12.07,-0.489592,-8.918399,197.270126
12.08,0.298203,-9.432178,194.965164
12.09,1.024460,-9.721254,192.667572
12.10,1.584337,-10.241536,190.401245
12.11,2.054474,-10.787435,188.162048
12.12,2.483145,-11.133916,185.949631
12.13,2.845168,-11.723611,183.776489
12.14,3.194926,-12.315907,181.632645
12.15,3.551376,-12.897398,179.520294
12.16,3.934147,-13.454664,177.438568
12.17,4.356711,-13.974324,175.390411
12.18,4.813413,-14.218760,173.380981
12.19,5.312689,-14.410127,171.413757
12.20,5.867113,-14.532496,169.492096
12.21,6.485279,-14.567283,167.619217
12.22,7.180160,-14.496956,165.798828
12.23,7.997363,-14.506238,164.025131
12.24,8.910867,-14.360145,162.313599
12.25,9.848773,-13.812335,160.692001
12.26,10.850170,-13.075601,159.156158
12.27,11.991090,-12.364146,157.691437
12.28,13.077812,-11.265429,156.348602
12.29,14.288166,-10.198115,155.085785
12.30,15.377599,-8.809866,153.955063
12.31,16.583206,-7.495122,152.904755
12.32,17.608366,-5.934385,151.977753
12.33,18.583677,-4.325721,151.145615
12.34,19.677076,-2.817853,150.392456
12.35,20.527699,-1.175484,149.737396
12.36,21.297056,0.449989,149.159149
12.37,21.993156,2.025752,148.645416
12.38,22.602221,3.529128,148.188095
12.39,23.112644,4.927027,147.775040
12.40,23.524355,6.186903,147.392426
12.41,23.838800,7.278821,147.043518
12.42,24.282503,8.166121,146.747101
12.43,24.616234,8.865014,146.471924
12.44,24.635862,9.383849,146.180237
12.45,24.544149,9.714025,145.903107
12.46,24.582737,9.874128,145.678619
12.47,24.522671,9.886525,145.475464
12.48,24.143694,9.774834,145.256332
12.49,23.669449,9.564833,145.066360
12.50,23.123995,9.273268,144.914429
12.51,22.724922,8.917893,144.839081
12.52,22.044853,8.525633,144.774170
12.53,21.320894,8.112365,144.761993
12.54,20.780863,7.692721,144.841232
12.55,19.997898,7.312569,144.955002
12.56,19.196524,6.990601,145.138397
12.57,18.397593,6.754744,145.395340
12.58,17.839945,6.602178,145.756989
12.59,17.320498,6.566071,146.196732
12.60,16.624046,6.680832,146.690109
12.61,15.999211,6.926070,147.263550
12.62,15.681285,7.270414,147.938232
12.63,15.228404,7.734794,148.656403
12.64,15.111584,8.279842,149.475647
12.65,15.096132,8.890718,150.367981
12.66,14.965418,9.536844,151.296097
12.67,15.156972,10.222632,152.325592
12.68,15.446661,10.912557,153.427795
12.69,15.589417,11.543630,154.555664
12.70,16.035637,12.173841,155.790085
12.71,16.323223,12.685666,157.041092
12.72,16.884817,13.158426,158.400040
12.73,17.266113,13.462643,159.766632
12.74,17.877247,13.692743,161.231522
12.75,18.260056,13.721753,162.688446
12.76,18.613863,13.602545,164.187134
12.77,18.904787,13.343352,165.725952
12.78,19.095026,12.951807,167.295959
12.79,19.392723,12.490111,168.947754
12.80,19.346613,11.894707,170.584808
12.81,19.390417,11.272895,172.304367
12.82,19.077278,10.579970,174.014069
12.83,18.877548,9.896612,175.812042
12.84,18.347855,9.202605,177.618301
12.85,17.954052,8.553232,179.514694
12.86,17.493752,7.953762,181.469238
12.87,16.744595,7.433702,183.451447
12.88,15.972174,7.018114,185.501495
12.89,15.423049,6.705977,187.646072
12.90,14.872612,6.512711,189.856659
12.91,14.376790,6.438091,192.136459
12.92,13.951647,6.474963,194.483398
12.93,13.407726,6.628887,196.869720
12.94,13.227160,6.845787,199.348145
12.95,13.196174,7.108430,201.887497
12.96,13.326660,7.385880,204.486145
12.97,13.620109,7.658321,207.145233
12.98,14.061769,7.896640,209.855362
12.99,14.413026,8.075550,212.589737
13.00,14.874238,8.189912,215.368484
13.01,15.646421,8.233398,218.223145
13.02,16.258518,8.166005,221.087097
13.03,16.898300,7.990712,223.984177
13.04,17.770391,7.703054,226.941498
13.05,18.613100,7.283247,229.919067
13.06,19.161695,6.757235,232.885880
13.07,19.844772,6.124245,235.897812
13.08,20.420700,5.413697,238.925140
13.09,20.869194,4.659821,241.966461
13.10,21.184284,3.894936,245.026093
13.11,21.151428,3.205769,248.095978
13.12,21.215559,2.520280,251.210968
13.13,20.968164,1.965155,254.354706
13.14,20.856556,1.423494,257.548584
13.15,20.683788,0.953627,260.782959
13.16,20.473394,0.553598,264.060181
13.17,20.049509,0.309470,267.383484
13.18,19.836222,0.044903,270.750549
13.19,19.653070,-0.179520,274.160400
13.20,19.327641,-0.276028,277.614349
13.21,19.076927,-0.359489,281.107330
13.22,19.110197,-0.567493,284.630615
13.23,19.219328,-0.841769,288.181366
13.24,19.199986,-1.104184,291.755859
13.25,19.430803,-1.596325,295.342346
13.26,19.673389,-2.234348,298.941620
13.27,19.702904,-2.910705,302.558624
13.28,19.681021,-3.726048,306.184540
13.29,19.573816,-4.665890,309.824036
13.30,19.521954,-5.860104,313.463379
13.31,19.155161,-6.995065,317.139252
13.32,18.780516,-8.339499,320.821289
13.33,18.226545,-9.721299,324.538818
13.34,17.348530,-10.909455,328.323303
13.35,16.305996,-12.041699,332.159424
13.36,15.100835,-13.065761,336.053589
13.37,13.832008,-14.157269,339.991394
13.38,12.420720,-15.083882,343.994446
13.39,10.861917,-15.595622,348.072479
13.40,9.280568,-15.891338,352.198242
13.41,7.727860,-15.971644,356.358124
13.42,6.232635,-16.076847,0.550568
13.42,4.869420,-15.781870,4.756546
13.43,3.668962,-15.350329,8.967712
13.44,2.647791,-14.824917,13.182724
13.45,1.725515,-14.456634,17.424072
13.46,0.956610,-14.066228,21.675262
13.47,0.326949,-13.683774,25.939957
13.48,-0.063137,-13.148696,30.193756
13.49,-0.337403,-12.699176,34.465683
13.50,-0.669574,-12.538207,38.789703
13.51,-0.980767,-12.487617,43.144791
13.52,-1.311585,-12.551339,47.535080
13.53,-1.551755,-12.555116,51.928375
13.54,-2.030812,-12.819903,56.383217
13.55,-2.470509,-12.969852,60.826424
13.56,-3.212021,-13.288094,65.319061
13.57,-4.107491,-13.561529,69.821312
13.58,-5.145058,-13.743584,74.319626
13.59,-6.299047,-13.796028,78.802803
13.60,-7.333445,-13.582737,83.214180
13.61,-8.399241,-13.224731,87.589462
13.62,-9.455047,-12.713383,91.926575
13.63,-10.460142,-12.050283,96.220482
13.64,-11.601368,-11.300859,100.514069
13.65,-12.620541,-10.397904,104.759895
13.66,-13.480263,-9.372698,108.961815
13.67,-14.161066,-8.263123,113.130424
13.68,-14.649257,-7.110872,117.281471
13.69,-14.721562,-5.981643,121.410240
13.70,-14.839897,-4.900436,125.584930
13.71,-14.585058,-3.952313,129.781525
13.72,-14.214494,-3.159193,134.036133
13.73,-13.990512,-2.489116,138.362885
13.74,-13.519224,-2.049212,142.746704
13.75,-13.278907,-1.726922,147.195496
13.76,-13.095440,-1.555462,151.695145
13.77,-12.998960,-1.506227,156.234818
13.79,-12.815660,-1.647106,160.800690
13.80,-12.983886,-1.760097,165.384354
13.81,-13.107733,-1.996063,169.963333
13.82,-13.588929,-2.098563,174.535660
13.83,-14.211427,-2.119645,179.079315
13.84,-14.775819,-2.150284,183.577911
13.85,-15.444538,-2.058363,188.029953
13.86,-16.333275,-1.640899,192.420547
13.87,-17.059549,-1.196176,196.739746
13.88,-17.885290,-0.398542,200.992935
13.89,-18.474655,0.391083,205.179169
13.90,-19.051165,1.515594,209.306732
13.91,-19.348143,2.560564,213.393112
13.92,-19.475500,3.680950,217.452271
13.93,-19.421543,4.834059,221.497391
13.94,-19.246449,6.198407,225.540619
13.95,-18.828136,7.310970,229.613846
